,P1,P2,P3,P4,P5,P6,P7,P8,P9,Gesto
32,"(247, 191)","(356, 174)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
33,"(248, 191)","(356, 174)","(300, 440)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
34,"(248, 191)","(356, 174)","(228, 422)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
35,"(247, 191)","(355, 174)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
36,"(246, 191)","(355, 174)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
37,"(247, 191)","(355, 174)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
38,"(246, 191)","(355, 174)","(235, 420)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
39,"(247, 191)","(355, 174)","(301, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
40,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
41,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
42,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
43,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
44,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
45,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
46,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
47,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
48,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
49,"(246, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
50,"(245, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
51,"(245, 191)","(355, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
52,"(245, 191)","(355, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
53,"(245, 191)","(356, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
54,"(245, 191)","(356, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
55,"(245, 191)","(356, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
56,"(245, 191)","(356, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
57,"(245, 191)","(356, 174)","(298, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
58,"(245, 191)","(356, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
59,"(245, 191)","(355, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
60,"(245, 191)","(355, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
61,"(245, 191)","(356, 174)","(300, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
62,"(244, 191)","(356, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
63,"(245, 191)","(355, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
64,"(244, 191)","(356, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
65,"(244, 191)","(355, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
66,"(245, 191)","(356, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
67,"(248, 190)","(356, 174)","(300, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
68,"(249, 190)","(355, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
69,"(244, 191)","(356, 174)","(300, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
70,"(247, 190)","(356, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
71,"(246, 190)","(356, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
72,"(247, 190)","(357, 174)","(300, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
73,"(246, 190)","(357, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
74,"(247, 190)","(356, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
75,"(247, 190)","(357, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
76,"(246, 190)","(358, 174)","(299, 439)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
77,"(246, 190)","(358, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
78,"(246, 190)","(358, 174)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
79,"(246, 190)","(356, 175)","(301, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
80,"(246, 190)","(357, 175)","(302, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
81,"(246, 190)","(359, 175)","(302, 438)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
82,"(250, 189)","(359, 175)","(302, 437)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
83,"(248, 189)","(359, 175)","(302, 437)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
84,"(250, 188)","(360, 175)","(302, 436)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
85,"(247, 188)","(360, 175)","(301, 436)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
86,"(251, 186)","(363, 174)","(301, 435)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
87,"(249, 186)","(361, 174)","(301, 435)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
88,"(251, 185)","(362, 174)","(301, 435)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
89,"(251, 185)","(363, 174)","(302, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
90,"(253, 184)","(360, 175)","(301, 435)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
91,"(251, 184)","(360, 175)","(302, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
92,"(254, 183)","(360, 175)","(302, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
93,"(256, 182)","(362, 175)","(302, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
94,"(256, 182)","(363, 175)","(302, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
95,"(258, 182)","(364, 177)","(305, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
96,"(259, 182)","(378, 182)","(304, 436)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
97,"(260, 182)","(374, 182)","(304, 436)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
98,"(259, 182)","(374, 182)","(305, 435)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
99,"(267, 181)","(376, 182)","(303, 435)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
100,"(266, 180)","(377, 182)","(302, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
101,"(268, 180)","(378, 182)","(304, 434)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
102,"(268, 178)","(383, 185)","(305, 433)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
103,"(271, 178)","(384, 185)","(304, 432)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
104,"(270, 177)","(382, 184)","(305, 432)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
105,"(270, 176)","(383, 184)","(304, 431)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
106,"(273, 176)","(385, 185)","(304, 430)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
107,"(272, 175)","(387, 186)","(305, 430)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
108,"(273, 174)","(386, 185)","(304, 429)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
109,"(276, 174)","(388, 186)","(306, 429)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
110,"(275, 173)","(388, 186)","(307, 429)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
111,"(278, 173)","(389, 186)","(307, 429)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
112,"(278, 173)","(389, 186)","(307, 429)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
113,"(278, 172)","(392, 188)","(307, 428)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
114,"(281, 172)","(393, 188)","(308, 428)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
115,"(279, 171)","(396, 190)","(310, 428)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
116,"(282, 171)","(396, 190)","(308, 427)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
117,"(283, 171)","(396, 190)","(309, 427)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
118,"(284, 170)","(397, 192)","(311, 427)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
119,"(284, 169)","(400, 193)","(311, 426)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
120,"(285, 169)","(397, 193)","(311, 426)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
121,"(283, 168)","(402, 194)","(309, 425)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
122,"(287, 168)","(404, 196)","(311, 425)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
123,"(284, 167)","(404, 196)","(311, 425)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
124,"(287, 167)","(404, 196)","(310, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
125,"(288, 166)","(407, 198)","(311, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
126,"(288, 164)","(407, 198)","(311, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
127,"(291, 164)","(407, 198)","(311, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
128,"(288, 162)","(407, 198)","(310, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
129,"(289, 161)","(408, 198)","(312, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
130,"(293, 161)","(406, 198)","(310, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
131,"(292, 160)","(409, 199)","(311, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
132,"(295, 160)","(411, 200)","(313, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
133,"(294, 159)","(411, 200)","(311, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
134,"(295, 159)","(411, 200)","(312, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
135,"(297, 159)","(411, 200)","(312, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
136,"(295, 158)","(411, 200)","(313, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
137,"(297, 158)","(411, 200)","(313, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
138,"(299, 158)","(411, 200)","(313, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
139,"(299, 157)","(414, 202)","(314, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
140,"(302, 157)","(415, 203)","(316, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
141,"(305, 156)","(419, 204)","(319, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
142,"(307, 155)","(421, 204)","(319, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
143,"(308, 154)","(420, 203)","(321, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
144,"(311, 154)","(423, 204)","(319, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
145,"(313, 153)","(423, 204)","(319, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
146,"(311, 151)","(421, 203)","(319, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
147,"(314, 151)","(423, 204)","(319, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
148,"(311, 149)","(423, 204)","(319, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
149,"(312, 149)","(426, 206)","(320, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
150,"(316, 150)","(427, 208)","(320, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
151,"(317, 150)","(427, 208)","(317, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
152,"(318, 150)","(427, 208)","(319, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
153,"(318, 149)","(430, 212)","(321, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
154,"(321, 150)","(430, 212)","(320, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
155,"(319, 148)","(430, 212)","(320, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
156,"(324, 149)","(433, 214)","(322, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
157,"(327, 149)","(433, 214)","(321, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
158,"(326, 147)","(434, 214)","(323, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
159,"(327, 146)","(435, 214)","(322, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
160,"(330, 146)","(437, 215)","(322, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
161,"(329, 144)","(438, 216)","(323, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
162,"(334, 146)","(439, 218)","(324, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
163,"(334, 145)","(440, 219)","(324, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
164,"(193, 596)","(273, 303)","(440, 219)","(230, 466)","(323, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
165,"(334, 144)","(440, 219)","(322, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
166,"(335, 144)","(440, 219)","(324, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
167,"(336, 144)","(443, 223)","(324, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
168,"(190, 598)","(273, 302)","(443, 223)","(229, 467)","(324, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
169,"(335, 142)","(442, 223)","(325, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
170,"(339, 144)","(445, 226)","(324, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
171,"(339, 143)","(443, 225)","(324, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
172,"(338, 142)","(444, 226)","(323, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
173,"(340, 143)","(444, 226)","(324, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
174,"(339, 142)","(445, 227)","(324, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
175,"(339, 141)","(447, 230)","(324, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
176,"(343, 143)","(446, 230)","(325, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
177,"(345, 144)","(447, 231)","(325, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
178,"(345, 143)","(449, 234)","(325, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
179,"(344, 142)","(448, 234)","(325, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
180,"(347, 144)","(448, 234)","(325, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
181,"(346, 143)","(447, 233)","(325, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
182,"(346, 143)","(447, 233)","(324, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
183,"(345, 142)","(447, 233)","(326, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
184,"(347, 143)","(447, 233)","(325, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
185,"(346, 142)","(447, 233)","(325, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
186,"(349, 144)","(448, 234)","(324, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
187,"(347, 142)","(449, 235)","(326, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
188,"(352, 145)","(449, 238)","(326, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
189,"(351, 144)","(449, 238)","(325, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
190,"(351, 144)","(450, 239)","(325, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
191,"(351, 144)","(450, 239)","(326, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
192,"(351, 144)","(450, 239)","(325, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
193,"(350, 143)","(450, 239)","(215, 461)","(325, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
194,"(351, 144)","(450, 239)","(326, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
195,"(350, 143)","(451, 241)","(327, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
196,"(352, 144)","(453, 244)","(327, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
197,"(351, 143)","(453, 244)","(326, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
198,"(351, 143)","(455, 245)","(327, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
199,"(351, 142)","(457, 248)","(328, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
200,"(350, 141)","(458, 249)","(327, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
201,"(355, 144)","(460, 251)","(325, 396)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
202,"(354, 141)","(461, 252)","(325, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
203,"(353, 139)","(459, 249)","(325, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
